symbol,timestamp,price,volume,change_percent
TSLA,2025-05-08T18:11:05.861365,479.61,7996,-2.12
AAPL,2025-05-08T18:11:06.198431,443.19,8254,-3.15
TSLA,2025-05-08T18:11:06.202168,68.66,5495,0.18
ADBE,2025-05-08T18:11:06.225170,247.67,5012,3.83
GOOG,2025-05-08T18:11:06.225678,78.86,7463,1.1
TSLA,2025-05-08T18:11:06.864955,225.94,6681,3.39
MSFT,2025-05-08T18:11:07.204995,410.59,3899,4.37
META,2025-05-08T18:11:07.205196,205.88,7847,-3.28
GOOG,2025-05-08T18:11:07.230273,122.76,9281,3.74
AAPL,2025-05-08T18:11:07.232240,334.29,5650,1.88
NVDA,2025-05-08T18:11:07.873479,228.83,9215,0.48
NVDA,2025-05-08T18:11:08.212499,267.21,9355,0.21
TSLA,2025-05-08T18:11:08.212567,392.09,2941,-1.39
NVDA,2025-05-08T18:11:08.233628,443.47,5763,2.63
GOOG,2025-05-08T18:11:08.240134,345.21,8354,3.2
PYPL,2025-05-08T18:11:08.879505,205.42,3676,-3.67
GOOG,2025-05-08T18:11:09.216037,266.94,5889,2.22
NFLX,2025-05-08T18:11:09.215821,467.5,1186,-0.52
GOOG,2025-05-08T18:11:09.242197,330.55,9065,-2.9
MSFT,2025-05-08T18:11:09.242758,377.26,2861,4.65
ADBE,2025-05-08T18:11:09.886031,447.49,4559,-0.84
PYPL,2025-05-08T18:11:10.220406,196.58,4023,-3.55
AMZN,2025-05-08T18:11:10.221983,279.54,4593,-1.2
AAPL,2025-05-08T18:11:10.248219,440.15,7800,2.16
MSFT,2025-05-08T18:11:10.248402,206.87,4902,-0.09
NVDA,2025-05-08T18:11:10.889525,477.22,3293,-3.1
GOOG,2025-05-08T18:11:11.227089,488.11,5322,0.47
PYPL,2025-05-08T18:11:11.227083,67.45,1906,-4.02
MSFT,2025-05-08T18:11:11.253572,229.56,5776,-2.61
META,2025-05-08T18:11:11.254314,202.23,7089,-4.4
GOOG,2025-05-08T18:11:11.893905,475.33,2640,-2.36
TSLA,2025-05-08T18:11:12.231165,476.01,4947,3.41
META,2025-05-08T18:11:12.232159,425.63,6829,0.69
NVDA,2025-05-08T18:11:12.256659,445.28,3617,-0.44
MSFT,2025-05-08T18:11:12.257027,194.88,1968,-4.47
META,2025-05-08T18:11:12.897132,229.42,2247,3.53
PYPL,2025-05-08T18:11:13.238360,191.41,7315,1.08
NFLX,2025-05-08T18:11:13.237917,494.54,5047,1.82
NVDA,2025-05-08T18:11:13.267324,146.22,9470,-0.35
PYPL,2025-05-08T18:11:13.267510,461.76,8347,0.32
GOOG,2025-05-08T18:11:13.905190,434.07,1156,-2.79
PYPL,2025-05-08T18:11:14.244118,76.19,4607,2.41
META,2025-05-08T18:11:14.243885,451.25,5804,-4.04
AAPL,2025-05-08T18:11:14.270948,448.63,3598,-1.89
ADBE,2025-05-08T18:11:14.271544,367.4,8140,1.65
NVDA,2025-05-08T18:11:14.909443,120.15,7012,-4.72
NFLX,2025-05-08T18:11:15.248730,176.7,6053,3.19
PYPL,2025-05-08T18:11:15.251468,435.69,3620,-4.18
TSLA,2025-05-08T18:11:15.275666,159.98,9028,-0.7
NVDA,2025-05-08T18:11:15.275743,212.11,5892,-2.55
ADBE,2025-05-08T18:11:15.915605,292.63,2931,1.73
GOOG,2025-05-08T18:11:16.255645,413.85,8201,2.21
AAPL,2025-05-08T18:11:16.255363,148.28,8725,1.82
GOOG,2025-05-08T18:11:16.280466,139.3,8871,3.22
AMZN,2025-05-08T18:11:16.282624,226.28,2819,3.17
ADBE,2025-05-08T18:11:16.922388,219.24,7937,4.77
AAPL,2025-05-08T18:11:17.261198,83.16,3305,-5.0
GOOG,2025-05-08T18:11:17.264963,352.72,9146,4.01
TSLA,2025-05-08T18:11:17.286154,92.8,8306,2.38
ADBE,2025-05-08T18:11:17.286761,249.3,1649,3.1
PYPL,2025-05-08T18:11:17.925760,348.7,4139,-2.63
PYPL,2025-05-08T18:11:18.266875,469.83,8197,-1.96
TSLA,2025-05-08T18:11:18.267829,422.44,6883,3.65
PYPL,2025-05-08T18:11:18.289614,279.92,6848,2.12
MSFT,2025-05-08T18:11:18.292754,173.09,8944,0.81
TSLA,2025-05-08T18:11:18.930040,124.56,4074,4.34
META,2025-05-08T18:11:19.270090,423.6,9768,-1.78
NVDA,2025-05-08T18:11:19.276133,102.52,5167,4.95
ADBE,2025-05-08T18:11:19.292792,413.92,6612,-1.7
AAPL,2025-05-08T18:11:19.296434,279.05,7318,4.89
META,2025-05-08T18:11:19.933289,338.04,1350,-4.62
GOOG,2025-05-08T18:11:20.273663,382.4,4377,0.39
AAPL,2025-05-08T18:11:20.282206,84.09,6313,1.7
MSFT,2025-05-08T18:11:20.298132,172.2,2008,-0.93
MSFT,2025-05-08T18:11:20.304068,450.98,4798,3.61
PYPL,2025-05-08T18:11:20.936558,475.94,3613,-1.74
GOOG,2025-05-08T18:11:21.279932,297.73,6925,-1.06
NVDA,2025-05-08T18:11:21.287990,178.36,1669,-4.7
TSLA,2025-05-08T18:11:21.301810,86.65,4262,3.37
META,2025-05-08T18:11:21.310537,428.0,4679,2.02
AMZN,2025-05-08T18:11:21.940913,457.75,3565,-1.77
META,2025-05-08T18:11:22.290428,166.62,1374,-3.6
MSFT,2025-05-08T18:11:22.297415,441.54,1735,2.65
PYPL,2025-05-08T18:11:22.326237,81.07,3885,1.85
PYPL,2025-05-08T18:11:22.336269,228.67,7298,3.52
TSLA,2025-05-08T18:11:22.944119,136.38,5481,0.51
ADBE,2025-05-08T18:11:23.370095,118.48,6824,-0.84
TSLA,2025-05-08T18:11:23.371464,480.72,8109,2.83
AAPL,2025-05-08T18:11:23.370161,166.62,2010,2.35
NFLX,2025-05-08T18:11:23.371456,307.5,3904,0.23
PYPL,2025-05-08T18:11:23.948349,122.82,6571,4.75
ADBE,2025-05-08T18:11:24.375028,210.49,9310,-4.79
AAPL,2025-05-08T18:11:24.378841,404.52,6582,1.72
AAPL,2025-05-08T18:11:24.379200,409.43,9690,1.56
GOOG,2025-05-08T18:11:24.380677,429.69,9857,2.34
AAPL,2025-05-08T18:11:24.957886,445.24,7653,-3.47
TSLA,2025-05-08T18:11:25.378038,487.93,2509,-3.43
PYPL,2025-05-08T18:11:25.382946,267.61,3043,0.37
ADBE,2025-05-08T18:11:25.382885,369.72,4898,-2.33
NFLX,2025-05-08T18:11:25.387790,405.44,3365,-3.19
META,2025-05-08T18:11:25.991879,301.05,8520,1.52
MSFT,2025-05-08T18:11:26.382392,368.0,6174,-0.27
MSFT,2025-05-08T18:11:26.388443,296.32,2250,1.29
META,2025-05-08T18:11:26.388437,436.19,1493,-4.8
ADBE,2025-05-08T18:11:26.391077,415.19,4013,3.35
META,2025-05-08T18:11:26.995042,107.21,2866,4.25
NVDA,2025-05-08T18:11:27.386553,361.92,6425,-1.67
META,2025-05-08T18:11:27.392736,284.27,3836,1.82
META,2025-05-08T18:11:27.392879,173.76,1704,-2.85
ADBE,2025-05-08T18:11:27.395435,383.14,4260,-0.11
ADBE,2025-05-08T18:11:28.000612,339.33,3616,-2.52
AMZN,2025-05-08T18:11:28.389514,290.31,8397,4.91
MSFT,2025-05-08T18:11:28.395655,102.24,9268,4.33
AMZN,2025-05-08T18:11:28.396742,267.07,3818,-2.53
GOOG,2025-05-08T18:11:28.398443,178.19,9279,3.4
META,2025-05-08T18:11:29.006599,160.25,1972,-3.15
MSFT,2025-05-08T18:11:29.393824,242.57,3178,2.38
TSLA,2025-05-08T18:11:29.403113,320.07,9615,4.47
MSFT,2025-05-08T18:11:29.403110,110.21,7316,0.27
NFLX,2025-05-08T18:11:29.405662,379.6,4664,1.82
ADBE,2025-05-08T18:11:30.009672,80.43,7873,4.87
TSLA,2025-05-08T18:11:30.396861,168.04,7291,1.23
MSFT,2025-05-08T18:11:30.408307,128.99,9175,-1.56
AMZN,2025-05-08T18:11:30.410644,179.21,7257,-1.12
PYPL,2025-05-08T18:11:30.410638,190.95,2696,-2.62
NFLX,2025-05-08T18:11:31.016558,375.93,3657,3.86
META,2025-05-08T18:11:31.400825,414.52,8872,2.57
AMZN,2025-05-08T18:11:31.411412,340.73,6001,-1.57
NVDA,2025-05-08T18:11:31.413228,382.28,1388,2.1
PYPL,2025-05-08T18:11:31.416768,385.06,2928,-4.49
GOOG,2025-05-08T18:11:32.022378,137.53,9884,-3.47
PYPL,2025-05-08T18:11:32.407874,498.91,4256,-1.15
