AAPL,67,254.41194029850755,59.5,496.6,121.27096149006017,426307,0.3470149253731343
META,51,259.6421568627452,50.54,498.3,126.3325714503386,281136,0.04058823529411769
TSLA,48,264.8435416666667,50.94,487.27,133.85322538797558,279589,0.17604166666666674
GOOG,39,267.60076923076923,50.78,499.87,135.9056357296375,238511,-0.15333333333333335
NFLX,49,287.0579591836734,50.5,489.62,123.21049190950272,241687,-0.04428571428571428
PYPL,42,262.09976190476186,65.18,493.24,115.2399232669654,254598,-0.9135714285714281
AMZN,53,270.50113207547173,51.04,490.84,130.33368340326683,291560,0.17716981132075466
MSFT,51,298.76666666666665,56.25,497.88,141.964348745263,289103,-0.6872549019607842
ADBE,45,293.35822222222225,50.19,499.74,141.83472523726803,245618,0.2006666666666666
NVDA,62,275.2127419354839,70.05,494.61,118.80732705187418,302013,0.12258064516129043
