AAPL,2025-05-08T17:09:19.458+07:00,2025-05-08T18:36:09.658+07:00,50.17,499.75,449.58,896.1132150687661
META,2025-05-08T17:09:20.535+07:00,2025-05-08T18:36:10.659+07:00,50.01,499.86,449.85,899.520095980804
TSLA,2025-05-08T17:09:25.694+07:00,2025-05-08T18:36:10.661+07:00,50.01,499.89,449.88,899.5800839832034
GOOG,2025-05-08T17:09:30.897+07:00,2025-05-08T18:36:09.651+07:00,50.09,499.87,449.78,897.9437013375922
NFLX,2025-05-08T17:09:42.102+07:00,2025-05-08T18:36:10.659+07:00,50.35,499.74,449.39,892.53227408143
PYPL,2025-05-08T17:09:27.859+07:00,2025-05-08T18:36:10.658+07:00,50.09,499.99,449.9,898.1832701137951
AMZN,2025-05-08T17:09:21.559+07:00,2025-05-08T18:36:10.659+07:00,50.25,499.94,449.69,894.9054726368158
MSFT,2025-05-08T17:09:28.867+07:00,2025-05-08T18:36:07.648+07:00,50.4,499.87,449.47,891.8055555555557
ADBE,2025-05-08T17:09:24.687+07:00,2025-05-08T18:36:09.652+07:00,50.08,499.74,449.66,897.8833865814698
NVDA,2025-05-08T17:09:55.482+07:00,2025-05-08T18:36:06.619+07:00,50.49,499.87,449.38,890.0376312141018
