AAPL,2025-05-08T17:09:19.458+07:00,2025-05-08T17:18:45.556+07:00,59.5,496.6,437.1,734.6218487394958
META,2025-05-08T17:09:20.535+07:00,2025-05-08T17:18:44.550+07:00,50.54,498.3,447.76,885.9517214087851
TSLA,2025-05-08T17:09:25.694+07:00,2025-05-08T17:18:38.440+07:00,50.94,487.27,436.33,856.5567334118571
GOOG,2025-05-08T17:09:30.897+07:00,2025-05-08T17:18:42.475+07:00,50.78,499.87,449.09000000000003,884.3836155966917
NFLX,2025-05-08T17:09:42.102+07:00,2025-05-08T17:18:45.559+07:00,50.5,489.62,439.12,869.5445544554456
PYPL,2025-05-08T17:09:27.859+07:00,2025-05-08T17:18:47.595+07:00,65.18,493.24,428.06,656.7351948450444
AMZN,2025-05-08T17:09:21.559+07:00,2025-05-08T17:18:46.581+07:00,51.04,490.84,439.79999999999995,861.6771159874608
MSFT,2025-05-08T17:09:28.867+07:00,2025-05-08T17:18:39.447+07:00,56.25,497.88,441.63,785.12
ADBE,2025-05-08T17:09:24.687+07:00,2025-05-08T17:18:42.476+07:00,50.19,499.74,449.55,895.6963538553497
NVDA,2025-05-08T17:09:55.482+07:00,2025-05-08T17:18:47.594+07:00,70.05,494.61,424.56,606.0813704496788
